URL,root,Reference page
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=90,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=210,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3631-komplexne-vybudovanie-strukturovanej-kabelaze-v-stavebnych-objektoch-ukf,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3626-vykonavanie-drobnych-oprav-udrzby-a-pohotovostnej-sluzby-odbornych-prehliadok-a-skusok-vytahov-cistenie-skiel-v-sachtach-vytahov2,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3587-ydina-cerstva-chladena-mrazena,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3579-monitoring-medii-a-socialnych-sieti,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3563-poistenie-nehnutelneho-a-hnutelneho-majetku-na-ukf-v-nitre-na-rok-2020,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3520-poistenie-motorovych-vozidiel-ukf-v-nitre-na-rok-2020,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3512-rekonstrukcia-socialnych-zariadeni-pri-aule-ukf-v-nitre-a-prednaskovej-miestnosti-p2-na-tr-a-hlinku-1-nitra,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3500-cestovne-poistenie-pre-zamestnancov-ukf-v-nitre-na-rok-2020,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3476-rucna-upratovacia-technika-mopy-a-pady-nasady-upratovacie-voziky,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/3425-pranie-chemicke-cistenie-a-zehlenie-bielizne-a-textilu-jeho-odvoz-a-dovoz-podla-poziadaviek-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph?start=10,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph?start=20,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph?start=30,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph?start=40,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2657-dodavka-softverovej-licencie-programu-hotelova-recepcia-sklad-a-pokladnica-pre-10-uzivatelov-prihlasenych-sucasne,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2643-umelecke-vystupenie-2-hudobnych-telies-na-podujati-ff-pri-prilezitosti-odovzdavania-ceny-dekana-2018,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2640-monitoring-medii,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2641-monitoring-socialnych-sieti,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2634-ochutene-nealkoholicke-napoje,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2631-zber-odvoz-a-zneskodnenie-biologicky-rozlozitelneho-kuchynskeho-a-restauracneho-odpadu,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2623-akcia-pracovneho-charakteru-ff-13-12-2018,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2612-inzercia-celostranoveho-formatu-v-denniku,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2603-doplnujuce-navigacne-karticky-k-informacnemu-systemu-pre-studentov,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/2591-pekarenske-vyrobky,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=10,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=20,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=30,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=40,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=50,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=60,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=70,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2639-pravidelne-odborne-prehliadky-a-revizie-elektronickeho-zabezpecovacieho-systemu-na-ukf-v-nitre-na-roky-2019-a-2020,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2614-schodolez-3-ks,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2608-mlieko-a-mliecne-vyrobky,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2590-hydina-cerstva-chladena-mrazena,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2560-poistenie-nehnutelneho-a-hnutelneho-majetku-na-ukf-v-nitre-na-rok-2019,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2552-vykonavanie-odbornych-kontrol-skusok-a-oprav-elektrickej-poziarnej-signalizacie-a-hlasovej-signalizacie-poziaru-v-objektoch-ukf-v-nitre-v-roku-2019,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2550-vykonavanie-servisu-odbornych-prehliadok-a-odbornych-skusok-vytahov,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2539-utesnenie-nerezovych-zlabovych-vpusti-podlahy-univerzitnej-jedalne-ukf-v-nitre-nabrezie-mladeze-1-nitra,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2364-projektova-dokumentacia-stavby-doplnenie-chodnikov-spevnenych-ploch-a-ich-vybavenia-v-areali-ukf-v-nitre-na-tr-a-hlinku-1-nitra,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph/2319-meranie-izotopov-87s86sr-archeologickych-vzoriek,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph?start=10,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph?start=20,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-nad-5-000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/2138-realizacia-stavebneho-diela-modernizacia-riadiaceho-a-regulacneho-systemu-technologie-kotolne-sd-ukf-nitra,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/2133-modernizacia-riadiaceho-a-regulacneho-systemu-technologie-kotolne-sd-ukf-nitra,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/2087-renovacia-vonkajsich-drevenych-vyplni-otvorov-budovy-filozofickej-fakulty-ukf-v-nitre-ii,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/2004-renovacia-vonkajsich-drevenych-vyplni-otvorov-budovy-filozofickej-fakulty-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/1944-osvetlenie-arealu-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/1928-realizacia-stavby-stavebne-upravy-priestorov-bloku-b,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/1924-elektroinstalacia-ovladania-vetrakov-digestorov,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/1900-rekonstrukcia-bytu-ukf-v-nitre-na-zvolenskej-c-1-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/1897-registraturne-stredisko-ukf-v-nitre-poplachovy-system-narusenia-a-elektricka-poziarna-signalizacia,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks/1882-realizacia-stavby-stavebne-upravy-dekanatu-ff-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z/2556-elektronicke-stravovacie-karty-pre-zamestnancov-univerzity-konstantina-filozofa-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z/2070-modernizacia-studentskeho-domova-ukf-brezovy-haj-1-etapa,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2018-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z/62-univerzita/uradna-tabula/verejne-obstaravanie/1555-interierove-vybavenie-novovybudovanej-budovy-laboratoria-a-ucebne-fpv-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z/62-univerzita/uradna-tabula/verejne-obstaravanie/1577-interierove-vybavenie-nabytkom-pre-poradenske-centrum-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z/62-univerzita/uradna-tabula/verejne-obstaravanie/1653-interierove-vybavenie-nabytkom-pre-ucebne-tha00100-atha0015a-fakulty-prirodnych-vied-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z/62-univerzita/uradna-tabula/verejne-obstaravanie/1688-dodavka-zemneho-plynu-pre-roky-2018-2019,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z/62-univerzita/uradna-tabula/verejne-obstaravanie/1694-dodavka-elektrickej-energie-pre-roky-2018-2019,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z/62-univerzita/uradna-tabula/verejne-obstaravanie/1696-interierove-vybavenie-nabytkom-pre-studentske-domovy-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-nadlimitne-zakazky-podla-zakona-c-343-2015-z-z
https://www.ukf.sk/62-univerzita/uradna-tabula/verejne-obstaravanie/1384-realizacia-stavby-poradenske-centrum-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2017-podlimitne-zakazky-podla-zakona-c-343-2015-z-z-bez-vyuzitia-eks
